ID,group_ID,instrument_time,corrected_time,longitude,latitude,type
30443,304095,2020-05-03 04:41:13.394200,2020-05-03 04:41:13.336034,-74.294,8.03,Lightning
30442,304095,2020-05-03 04:41:12.893398,2020-05-03 04:41:12.835238,-74.312,8.005,Lightning
30241,304095,2020-05-03 04:41:12.893398,2020-05-03 04:41:12.835238,-74.312,8.005,Lightning
30240,304094,2020-05-03 04:41:12.311000,2020-05-03 04:41:12.252840,-74.334,7.975,Lightning
30441,304094,2020-05-03 04:41:12.311000,2020-05-03 04:41:12.252840,-74.334,7.975,Lightning
30440,304093,2020-05-03 04:41:11.976598,2020-05-03 04:41:11.918448,-74.346,7.958,Lightning
30239,304093,2020-05-03 04:41:11.976598,2020-05-03 04:41:11.918448,-74.346,7.958,Lightning
30439,304092,2020-05-03 04:41:11.311000,2020-05-03 04:41:11.252850,-74.371,7.925,Lightning
30238,304092,2020-05-03 04:41:11.311000,2020-05-03 04:41:11.252850,-74.371,7.925,Lightning
30438,304092,2020-05-03 04:41:10.893398,2020-05-03 04:41:10.835249,-74.386,7.904,Lightning
30237,304092,2020-05-03 04:41:10.893398,2020-05-03 04:41:10.835249,-74.386,7.904,Lightning
30236,304092,2020-05-03 04:41:10.643799,2020-05-03 04:41:10.585650,-74.395,7.891,Lightning
30437,304092,2020-05-03 04:41:10.643799,2020-05-03 04:41:10.585650,-74.395,7.891,Lightning
30235,304091,2020-05-03 04:41:10.059797,2020-05-03 04:41:10.001657,-74.416,7.862,Lightning
30234,304091,2020-05-03 04:41:09.477399,2020-05-03 04:41:09.419259,-74.438,7.832,Lightning
30436,304091,2020-05-03 04:41:09.477399,2020-05-03 04:41:09.419259,-74.438,7.832,Lightning
30233,304091,2020-05-03 04:41:09.226197,2020-05-03 04:41:09.168067,-74.447,7.82,Lightning
30232,304090,2020-05-03 04:41:08.477399,2020-05-03 04:41:08.419269,-74.474,7.782,Lightning
30435,304090,2020-05-03 04:41:08.477399,2020-05-03 04:41:08.419269,-74.474,7.782,Lightning
30434,304089,2020-05-03 04:41:08.059797,2020-05-03 04:41:08.001677,-74.49,7.761,Lightning
30231,304089,2020-05-03 04:41:08.059797,2020-05-03 04:41:08.001677,-74.49,7.761,Lightning
30433,304088,2020-05-03 04:41:06.976598,2020-05-03 04:41:06.918478,-74.529,7.706,Lightning
30230,304088,2020-05-03 04:41:06.976598,2020-05-03 04:41:06.918478,-74.529,7.706,Lightning
30229,304087,2020-05-03 04:41:06.477399,2020-05-03 04:41:06.419279,-74.548,7.681,Lightning
30228,304086,2020-05-03 04:41:05.643799,2020-05-03 04:41:05.585685,-74.578,7.639,Lightning
30432,304086,2020-05-03 04:41:05.643799,2020-05-03 04:41:05.585685,-74.578,7.639,Lightning
30431,304085,2020-05-03 04:41:04.976598,2020-05-03 04:41:04.918495,-74.603,7.605,Lightning
30227,304085,2020-05-03 04:41:04.976598,2020-05-03 04:41:04.918495,-74.603,7.605,Lightning
30226,304084,2020-05-03 04:41:04.394200,2020-05-03 04:41:04.336097,-74.624,7.576,Lightning
30430,304084,2020-05-03 04:41:04.394200,2020-05-03 04:41:04.336097,-74.624,7.576,Lightning
30429,304084,2020-05-03 04:41:04.311000,2020-05-03 04:41:04.252897,-74.627,7.572,Lightning
30225,304084,2020-05-03 04:41:04.311000,2020-05-03 04:41:04.252897,-74.627,7.572,Lightning
30224,304084,2020-05-03 04:41:03.643799,2020-05-03 04:41:03.585698,-74.651,7.538,Lightning
30428,304084,2020-05-03 04:41:03.643799,2020-05-03 04:41:03.585698,-74.651,7.538,Lightning
30427,304083,2020-05-03 04:41:02.726998,2020-05-03 04:41:02.668902,-74.685,7.492,Lightning
30223,304083,2020-05-03 04:41:02.726998,2020-05-03 04:41:02.668902,-74.685,7.492,Lightning
30426,304083,2020-05-03 04:41:02.059797,2020-05-03 04:41:02.001714,-74.709,7.458,Lightning
30222,304083,2020-05-03 04:41:02.059797,2020-05-03 04:41:02.001714,-74.709,7.458,Lightning
30221,304082,2020-05-03 04:41:01.726998,2020-05-03 04:41:01.668915,-74.721,7.441,Lightning
30220,304081,2020-05-03 04:41:00.810198,2020-05-03 04:41:00.752114,-74.755,7.395,Lightning
30425,304081,2020-05-03 04:41:00.810198,2020-05-03 04:41:00.752114,-74.755,7.395,Lightning
30219,304081,2020-05-03 04:41:00.142997,2020-05-03 04:41:00.084924,-74.779,7.361,Lightning
30424,304081,2020-05-03 04:41:00.142997,2020-05-03 04:41:00.084924,-74.779,7.361,Lightning
30423,304080,2020-05-03 04:40:58.976598,2020-05-03 04:40:58.918541,-74.822,7.302,Lightning
30218,304080,2020-05-03 04:40:58.976598,2020-05-03 04:40:58.918541,-74.822,7.302,Lightning
30217,304080,2020-05-03 04:40:58.311000,2020-05-03 04:40:58.252943,-74.846,7.269,Lightning
30422,304080,2020-05-03 04:40:58.311000,2020-05-03 04:40:58.252943,-74.846,7.269,Lightning
30216,304079,2020-05-03 04:40:57.394200,2020-05-03 04:40:57.336139,-74.88,7.223,Lightning
30421,304079,2020-05-03 04:40:57.394200,2020-05-03 04:40:57.336139,-74.88,7.223,Lightning
30420,304078,2020-05-03 04:40:53.976598,2020-05-03 04:40:53.918567,-75.004,7.05,Lightning
30215,304078,2020-05-03 04:40:53.976598,2020-05-03 04:40:53.918567,-75.004,7.05,Lightning
30214,304078,2020-05-03 04:40:53.311000,2020-05-03 04:40:53.252969,-75.029,7.016,Lightning
30397,304078,2020-05-03 04:40:53.311000,2020-05-03 04:40:53.252969,-75.029,7.016,Lightning
30396,304078,2020-05-03 04:40:52.893398,2020-05-03 04:40:52.835379,-75.044,6.995,Lightning
30213,304078,2020-05-03 04:40:52.893398,2020-05-03 04:40:52.835379,-75.044,6.995,Lightning
30212,304077,2020-05-03 04:40:51.477399,2020-05-03 04:40:51.419383,-75.096,6.924,Lightning
30211,304076,2020-05-03 04:40:51.142997,2020-05-03 04:40:51.084983,-75.108,6.907,Lightning
30210,304075,2020-05-03 04:40:50.726998,2020-05-03 04:40:50.668984,-75.123,6.886,Lightning
30395,304075,2020-05-03 04:40:50.726998,2020-05-03 04:40:50.668984,-75.123,6.886,Lightning
30394,304075,2020-05-03 04:40:50.060797,2020-05-03 04:40:50.002800,-75.147,6.852,Lightning
30209,304075,2020-05-03 04:40:50.060797,2020-05-03 04:40:50.002800,-75.147,6.852,Lightning
30208,304074,2020-05-03 04:40:44.561599,2020-05-03 04:40:44.503627,-75.348,6.574,Lightning
30393,304074,2020-05-03 04:40:44.561599,2020-05-03 04:40:44.503627,-75.348,6.574,Lightning
30392,304073,2020-05-03 04:40:44.143997,2020-05-03 04:40:44.086028,-75.363,6.553,Lightning
30207,304073,2020-05-03 04:40:44.143997,2020-05-03 04:40:44.086028,-75.363,6.553,Lightning
30391,304073,2020-05-03 04:40:43.478399,2020-05-03 04:40:43.420430,-75.387,6.52,Lightning
30206,304073,2020-05-03 04:40:43.478399,2020-05-03 04:40:43.420430,-75.387,6.52,Lightning
30205,304073,2020-05-03 04:40:42.894398,2020-05-03 04:40:42.836431,-75.408,6.49,Lightning
30390,304073,2020-05-03 04:40:42.894398,2020-05-03 04:40:42.836431,-75.408,6.49,Lightning
30204,304072,2020-05-03 04:40:42.143997,2020-05-03 04:40:42.086047,-75.436,6.452,Lightning
30389,304072,2020-05-03 04:40:42.143997,2020-05-03 04:40:42.086047,-75.436,6.452,Lightning
30388,304072,2020-05-03 04:40:41.478399,2020-05-03 04:40:41.420449,-75.46,6.419,Lightning
30203,304072,2020-05-03 04:40:41.478399,2020-05-03 04:40:41.420449,-75.46,6.419,Lightning
30202,304071,2020-05-03 04:40:41.060797,2020-05-03 04:40:41.002845,-75.475,6.397,Lightning
30387,304071,2020-05-03 04:40:41.060797,2020-05-03 04:40:41.002845,-75.475,6.397,Lightning
30386,304070,2020-05-03 04:40:40.395200,2020-05-03 04:40:40.337248,-75.499,6.364,Lightning
30201,304070,2020-05-03 04:40:40.395200,2020-05-03 04:40:40.337248,-75.499,6.364,Lightning
30385,304069,2020-05-03 04:40:39.644799,2020-05-03 04:40:39.586857,-75.527,6.326,Lightning
30200,304069,2020-05-03 04:40:39.644799,2020-05-03 04:40:39.586857,-75.527,6.326,Lightning
30199,304068,2020-05-03 04:40:38.977598,2020-05-03 04:40:38.919662,-75.551,6.292,Lightning
30384,304068,2020-05-03 04:40:38.977598,2020-05-03 04:40:38.919662,-75.551,6.292,Lightning
30198,304067,2020-05-03 04:40:38.227197,2020-05-03 04:40:38.169265,-75.578,6.254,Lightning
30197,304066,2020-05-03 04:40:36.395200,2020-05-03 04:40:36.337272,-75.645,6.162,Lightning
30383,304066,2020-05-03 04:40:36.395200,2020-05-03 04:40:36.337272,-75.645,6.162,Lightning
30382,304066,2020-05-03 04:40:35.727998,2020-05-03 04:40:35.670080,-75.669,6.128,Lightning
30196,304066,2020-05-03 04:40:35.727998,2020-05-03 04:40:35.670080,-75.669,6.128,Lightning
30195,304065,2020-05-03 04:40:35.060797,2020-05-03 04:40:35.002885,-75.693,6.094,Lightning
30194,304065,2020-05-03 04:40:34.395200,2020-05-03 04:40:34.337288,-75.717,6.06,Lightning
30381,304065,2020-05-03 04:40:34.395200,2020-05-03 04:40:34.337288,-75.717,6.06,Lightning
30380,304064,2020-05-03 04:40:33.395200,2020-05-03 04:40:33.337298,-75.754,6.01,Lightning
30193,304064,2020-05-03 04:40:33.395200,2020-05-03 04:40:33.337298,-75.754,6.01,Lightning
30192,304063,2020-05-03 04:40:31.058797,2020-05-03 04:40:31.000911,-75.839,5.892,Lightning
30379,304063,2020-05-03 04:40:31.058797,2020-05-03 04:40:31.000911,-75.839,5.892,Lightning
30191,304062,2020-05-03 04:40:29.725998,2020-05-03 04:40:29.668126,-75.887,5.824,Lightning
30378,304062,2020-05-03 04:40:29.725998,2020-05-03 04:40:29.668126,-75.887,5.824,Lightning
30377,304062,2020-05-03 04:40:29.310000,2020-05-03 04:40:29.252128,-75.902,5.803,Lightning
30190,304062,2020-05-03 04:40:29.310000,2020-05-03 04:40:29.252128,-75.902,5.803,Lightning
30189,304061,2020-05-03 04:40:29.058797,2020-05-03 04:40:29.000929,-75.911,5.791,Lightning
30376,304061,2020-05-03 04:40:29.058797,2020-05-03 04:40:29.000929,-75.911,5.791,Lightning
30375,304061,2020-05-03 04:40:28.393200,2020-05-03 04:40:28.335332,-75.935,5.757,Lightning
30188,304061,2020-05-03 04:40:28.393200,2020-05-03 04:40:28.335332,-75.935,5.757,Lightning
30187,304060,2020-05-03 04:40:27.809198,2020-05-03 04:40:27.751334,-75.957,5.727,Lightning
30374,304060,2020-05-03 04:40:27.809198,2020-05-03 04:40:27.751334,-75.957,5.727,Lightning
30373,304059,2020-05-03 04:40:25.559599,2020-05-03 04:40:25.501737,-76.038,5.614,Lightning
30186,304059,2020-05-03 04:40:25.559599,2020-05-03 04:40:25.501737,-76.038,5.614,Lightning
30185,304059,2020-05-03 04:40:25.058797,2020-05-03 04:40:25.000955,-76.056,5.588,Lightning
30372,304059,2020-05-03 04:40:25.058797,2020-05-03 04:40:25.000955,-76.056,5.588,Lightning
30371,304058,2020-05-03 04:40:24.642799,2020-05-03 04:40:24.584957,-76.071,5.567,Lightning
30184,304058,2020-05-03 04:40:24.642799,2020-05-03 04:40:24.584957,-76.071,5.567,Lightning
30183,304057,2020-05-03 04:40:23.642799,2020-05-03 04:40:23.584962,-76.108,5.517,Lightning
30182,304056,2020-05-03 04:40:22.809198,2020-05-03 04:40:22.751365,-76.138,5.474,Lightning
30370,304056,2020-05-03 04:40:22.141997,2020-05-03 04:40:22.084172,-76.162,5.441,Lightning
30181,304056,2020-05-03 04:40:22.141997,2020-05-03 04:40:22.084172,-76.162,5.441,Lightning
30180,304055,2020-05-03 04:40:21.725998,2020-05-03 04:40:21.668173,-76.177,5.42,Lightning
30179,304055,2020-05-03 04:40:21.393200,2020-05-03 04:40:21.335375,-76.189,5.403,Lightning
30369,304055,2020-05-03 04:40:21.393200,2020-05-03 04:40:21.335375,-76.189,5.403,Lightning
30178,304054,2020-05-03 04:40:17.559599,2020-05-03 04:40:17.501799,-76.328,5.209,Lightning
30177,304054,2020-05-03 04:40:17.310000,2020-05-03 04:40:17.252200,-76.337,5.196,Lightning
30368,304054,2020-05-03 04:40:17.310000,2020-05-03 04:40:17.252200,-76.337,5.196,Lightning
30367,304053,2020-05-03 04:40:15.642799,2020-05-03 04:40:15.585010,-76.397,5.112,Lightning
30176,304053,2020-05-03 04:40:15.642799,2020-05-03 04:40:15.585010,-76.397,5.112,Lightning
30175,304052,2020-05-03 04:40:14.477399,2020-05-03 04:40:14.419620,-76.44,5.053,Lightning
30174,304051,2020-05-03 04:40:14.226197,2020-05-03 04:40:14.168421,-76.449,5.04,Lightning
30366,304051,2020-05-03 04:40:14.226197,2020-05-03 04:40:14.168421,-76.449,5.04,Lightning
30365,304051,2020-05-03 04:40:13.560599,2020-05-03 04:40:13.502823,-76.473,5.006,Lightning
30173,304051,2020-05-03 04:40:13.560599,2020-05-03 04:40:13.502823,-76.473,5.006,Lightning
30172,304050,2020-05-03 04:40:11.226197,2020-05-03 04:40:11.168447,-76.557,4.888,UV
30171,304049,2020-05-03 04:40:08.893398,2020-05-03 04:40:08.835659,-76.642,4.77,Lightning
30364,304049,2020-05-03 04:40:08.893398,2020-05-03 04:40:08.835659,-76.642,4.77,Lightning
30170,304048,2020-05-03 04:40:06.643799,2020-05-03 04:40:06.586072,-76.723,4.656,UV
30169,304048,2020-05-03 04:40:05.976598,2020-05-03 04:40:05.918888,-76.747,4.622,UV
30363,304047,2020-05-03 04:39:52.142997,2020-05-03 04:39:52.085375,-77.246,3.922,Lightning
30168,304047,2020-05-03 04:39:52.142997,2020-05-03 04:39:52.085375,-77.246,3.922,Lightning
29154,303091,2020-05-02 05:28:44.210398,2020-05-02 05:28:44.137403,-78.621,10.247,Lightning
29153,303090,2020-05-02 05:28:34.377797,2020-05-02 05:28:34.304863,-78.986,9.753,Lightning
28179,301818,2020-05-01 04:40:08.343198,2020-05-01 04:40:08.286395,-66.422,2.691,Lightning
28106,301818,2020-05-01 04:40:08.343198,2020-05-01 04:40:08.286395,-66.422,2.691,Lightning
28105,301817,2020-05-01 04:40:00.010399,2020-05-01 04:39:59.953649,-66.722,2.268,Lightning
28104,301816,2020-05-01 04:39:59.259998,2020-05-01 04:39:59.203260,-66.749,2.23,Lightning
28103,301816,2020-05-01 04:39:58.592797,2020-05-01 04:39:58.536064,-66.773,2.196,Lightning
28178,301816,2020-05-01 04:39:58.592797,2020-05-01 04:39:58.536064,-66.773,2.196,Lightning
28102,301815,2020-05-01 04:39:58.010399,2020-05-01 04:39:57.953666,-66.794,2.167,Lightning
28101,301814,2020-05-01 04:39:43.760197,2020-05-01 04:39:43.703567,-67.306,1.444,UV
28177,301813,2020-05-01 04:39:21.508598,2020-05-01 04:39:21.452114,-68.104,0.315,Lightning
28100,301813,2020-05-01 04:39:21.508598,2020-05-01 04:39:21.452114,-68.104,0.315,Lightning
28099,301812,2020-05-01 04:38:21.258998,2020-05-01 04:38:21.202913,-70.267,-2.741,Lightning
28098,301811,2020-05-01 04:38:18.426398,2020-05-01 04:38:18.370332,-70.369,-2.885,Lightning
28097,301811,2020-05-01 04:38:17.759197,2020-05-01 04:38:17.703139,-70.393,-2.918,Lightning
28096,301811,2020-05-01 04:38:17.093599,2020-05-01 04:38:17.037541,-70.417,-2.952,Lightning
28095,301811,2020-05-01 04:38:16.426398,2020-05-01 04:38:16.370347,-70.441,-2.986,Lightning
28094,301811,2020-05-01 04:38:15.759197,2020-05-01 04:38:15.703151,-70.465,-3.02,Lightning
26918,300662,2020-04-30 05:28:27.295399,2020-04-30 05:28:27.223261,-69.028,7.369,Lightning
26917,300661,2020-04-30 05:25:33.959997,2020-04-30 05:25:33.888984,-75.278,-1.413,Lightning
27121,300661,2020-04-30 05:25:33.959997,2020-04-30 05:25:33.888984,-75.278,-1.413,Lightning
26916,300660,2020-04-30 05:25:28.711398,2020-04-30 05:25:28.640425,-75.467,-1.68,Lightning
27120,300660,2020-04-30 05:25:28.711398,2020-04-30 05:25:28.640425,-75.467,-1.68,Lightning
27119,300659,2020-04-30 05:25:14.709398,2020-04-30 05:25:14.638517,-75.97,-2.39,Lightning
26915,300659,2020-04-30 05:25:14.709398,2020-04-30 05:25:14.638517,-75.97,-2.39,Lightning
27118,300658,2020-04-30 05:25:11.542998,2020-04-30 05:25:11.472126,-76.083,-2.55,Lightning
26914,300658,2020-04-30 05:25:11.542998,2020-04-30 05:25:11.472126,-76.083,-2.55,Lightning
26913,300657,2020-04-30 05:25:04.542998,2020-04-30 05:25:04.472181,-76.335,-2.905,Lightning
26912,300657,2020-04-30 05:25:03.875797,2020-04-30 05:25:03.804978,-76.359,-2.939,Lightning
26911,300657,2020-04-30 05:25:03.210200,2020-04-30 05:25:03.139381,-76.383,-2.973,Lightning
26910,300657,2020-04-30 05:25:02.542998,2020-04-30 05:25:02.472190,-76.407,-3.006,Lightning
26909,300657,2020-04-30 05:25:01.875797,2020-04-30 05:25:01.804999,-76.431,-3.04,UV
25956,299483,2020-04-29 06:16:08.843198,2020-04-29 06:16:08.750183,-72.942,10.153,Lightning
25941,299483,2020-04-29 06:16:08.843198,2020-04-29 06:16:08.750183,-72.942,10.153,Lightning
25955,299482,2020-04-29 06:15:47.926398,2020-04-29 06:15:47.833526,-73.717,9.101,Lightning
25940,299482,2020-04-29 06:15:47.926398,2020-04-29 06:15:47.833526,-73.717,9.101,Lightning
25939,299481,2020-04-29 06:15:34.345000,2020-04-29 06:15:34.252207,-74.217,8.417,Lightning
25954,299481,2020-04-29 06:15:34.345000,2020-04-29 06:15:34.252207,-74.217,8.417,Lightning
25938,299480,2020-04-29 06:15:27.594599,2020-04-29 06:15:27.501863,-74.465,8.077,Lightning
25937,299480,2020-04-29 06:15:27.345000,2020-04-29 06:15:27.252264,-74.474,8.064,Lightning
25953,299480,2020-04-29 06:15:27.345000,2020-04-29 06:15:27.252264,-74.474,8.064,Lightning
25952,299479,2020-04-29 06:15:22.677799,2020-04-29 06:15:22.585086,-74.645,7.829,Lightning
25936,299479,2020-04-29 06:15:22.677799,2020-04-29 06:15:22.585086,-74.645,7.829,Lightning
25935,299478,2020-04-29 06:15:16.008598,2020-04-29 06:15:15.915934,-74.889,7.492,Lightning
25951,299478,2020-04-29 06:15:16.008598,2020-04-29 06:15:15.915934,-74.889,7.492,Lightning
25934,299477,2020-04-29 06:15:13.258197,2020-04-29 06:15:13.165553,-74.99,7.354,Lightning
25950,299476,2020-04-29 06:15:10.843198,2020-04-29 06:15:10.750572,-75.078,7.232,Lightning
25933,299476,2020-04-29 06:15:10.843198,2020-04-29 06:15:10.750572,-75.078,7.232,Lightning
25949,299476,2020-04-29 06:15:10.175997,2020-04-29 06:15:10.083374,-75.102,7.198,Lightning
25932,299476,2020-04-29 06:15:10.175997,2020-04-29 06:15:10.083374,-75.102,7.198,Lightning
25931,299475,2020-04-29 06:15:05.926398,2020-04-29 06:15:05.833794,-75.257,6.983,Lightning
25948,299474,2020-04-29 06:14:55.593599,2020-04-29 06:14:55.501062,-75.634,6.461,Lightning
25930,299474,2020-04-29 06:14:55.593599,2020-04-29 06:14:55.501062,-75.634,6.461,Lightning
25947,299473,2020-04-29 06:14:53.510399,2020-04-29 06:14:53.417881,-75.71,6.356,Lightning
25929,299473,2020-04-29 06:14:53.510399,2020-04-29 06:14:53.417881,-75.71,6.356,Lightning
25928,299472,2020-04-29 06:14:52.175997,2020-04-29 06:14:52.083495,-75.758,6.289,Lightning
25927,299471,2020-04-29 06:14:51.759998,2020-04-29 06:14:51.667496,-75.773,6.268,UV
25926,299470,2020-04-29 06:14:36.677799,2020-04-29 06:14:36.585396,-76.321,5.505,Lightning
25946,299470,2020-04-29 06:14:36.677799,2020-04-29 06:14:36.585396,-76.321,5.505,Lightning
25945,299469,2020-04-29 06:14:32.594599,2020-04-29 06:14:32.502223,-76.469,5.298,Lightning
25925,299469,2020-04-29 06:14:32.594599,2020-04-29 06:14:32.502223,-76.469,5.298,Lightning
25924,299469,2020-04-29 06:14:32.093797,2020-04-29 06:14:32.001421,-76.487,5.273,Lightning
25944,299469,2020-04-29 06:14:32.093797,2020-04-29 06:14:32.001421,-76.487,5.273,Lightning
25923,299468,2020-04-29 06:14:07.926398,2020-04-29 06:14:07.834189,-77.36,4.049,Lightning
25943,299467,2020-04-29 06:14:06.926398,2020-04-29 06:14:06.834189,-77.396,3.999,Lightning
25922,299467,2020-04-29 06:14:06.926398,2020-04-29 06:14:06.834189,-77.396,3.999,Lightning
25177,298354,2020-04-28 07:02:28.027398,2020-04-28 07:02:27.929979,-79.885,8.804,Lightning
25221,298354,2020-04-28 07:02:28.027398,2020-04-28 07:02:27.929979,-79.885,8.804,Lightning
24224,297165,2020-04-27 06:14:08.626599,2020-04-27 06:14:08.546147,-67.026,2.119,Lightning
23973,297165,2020-04-27 06:14:08.626599,2020-04-27 06:14:08.546147,-67.026,2.119,Lightning
24223,297164,2020-04-27 06:14:06.543399,2020-04-27 06:14:06.462968,-67.101,2.014,Lightning
23972,297164,2020-04-27 06:14:06.543399,2020-04-27 06:14:06.462968,-67.101,2.014,Lightning
23971,297163,2020-04-27 06:14:02.626599,2020-04-27 06:14:02.546193,-67.241,1.815,UV
23970,297162,2020-04-27 06:12:58.444200,2020-04-27 06:12:58.364199,-69.544,-1.441,Lightning
23969,297161,2020-04-27 06:12:50.860198,2020-04-27 06:12:50.780244,-69.816,-1.826,Lightning
23968,297160,2020-04-27 06:12:29.944398,2020-04-27 06:12:29.864579,-70.568,-2.886,Lightning
23967,297160,2020-04-27 06:12:29.277197,2020-04-27 06:12:29.197384,-70.592,-2.92,Lightning
23009,296059,2020-04-26 07:01:55.510599,2020-04-26 07:01:55.411865,-70.766,5.224,Lightning
23008,296058,2020-04-26 07:01:07.592799,2020-04-26 07:01:07.493899,-72.494,2.797,Lightning
23024,296057,2020-04-26 07:00:49.843398,2020-04-26 07:00:49.744436,-73.132,1.897,Lightning
23007,296057,2020-04-26 07:00:49.843398,2020-04-26 07:00:49.744436,-73.132,1.897,Lightning
23006,296057,2020-04-26 07:00:49.176197,2020-04-26 07:00:49.077221,-73.156,1.863,Lightning
23023,296057,2020-04-26 07:00:49.176197,2020-04-26 07:00:49.077221,-73.156,1.863,Lightning
23022,296056,2020-04-26 07:00:41.593799,2020-04-26 07:00:41.494806,-73.428,1.478,Lightning
23005,296056,2020-04-26 07:00:41.593799,2020-04-26 07:00:41.494806,-73.428,1.478,Lightning
23004,296055,2020-04-26 07:00:14.759198,2020-04-26 07:00:14.660098,-74.391,0.117,Lightning
23021,296055,2020-04-26 07:00:14.759198,2020-04-26 07:00:14.660098,-74.391,0.117,Lightning
23020,296054,2020-04-26 07:00:14.343200,2020-04-26 07:00:14.244100,-74.406,0.096,Lightning
23003,296054,2020-04-26 07:00:14.343200,2020-04-26 07:00:14.244100,-74.406,0.096,Lightning
23002,296053,2020-04-26 06:59:51.092997,2020-04-26 06:59:50.993823,-75.24,-1.084,Lightning
23001,296052,2020-04-26 06:59:03.925598,2020-04-26 06:59:03.826266,-76.935,-3.475,Lightning
23019,296052,2020-04-26 06:59:03.925598,2020-04-26 06:59:03.826266,-76.935,-3.475,Lightning
22312,295079,2020-04-25 07:50:50.361000,2020-04-25 07:50:50.273079,-71.944,11.748,Lightning
22311,295078,2020-04-25 07:50:10.692799,2020-04-25 07:50:10.604736,-73.425,9.758,Lightning
22310,295077,2020-04-25 07:50:09.775998,2020-04-25 07:50:09.687942,-73.459,9.712,Lightning
22327,295077,2020-04-25 07:50:09.775998,2020-04-25 07:50:09.687942,-73.459,9.712,Lightning
